Province_State,Old_Date,Confirmed,Deaths,Month,Day,Year,Date
Georgia,09-05-2021,1433714,23120,09,05,2021,2021-09-05
Grand Princess,09-05-2021,103,3,09,05,2021,2021-09-05
Hawaii,09-05-2021,67509,624,09,05,2021,2021-09-05
Idaho,09-05-2021,225544,2379,09,05,2021,2021-09-05
Illinois,09-05-2021,1538333,26614,09,05,2021,2021-09-05
Iowa,09-05-2021,411577,6307,09,05,2021,2021-09-05
Kansas,09-05-2021,377715,5635,09,05,2021,2021-09-05
Louisiana,09-05-2021,696900,12707,09,05,2021,2021-09-05
Maine,09-05-2021,78071,940,09,05,2021,2021-09-05
Massachusetts,09-05-2021,765584,14809,09,05,2021,2021-09-05
Michigan,09-05-2021,1070963,21672,09,05,2021,2021-09-05
Minnesota,09-05-2021,655418,7937,09,05,2021,2021-09-05
Mississippi,09-05-2021,446863,8540,09,05,2021,2021-09-05
Montana,09-05-2021,129487,1811,09,05,2021,2021-09-05
Nebraska,09-05-2021,247320,2347,09,05,2021,2021-09-05
Nevada,09-05-2021,394595,6583,09,05,2021,2021-09-05
New Hampshire,09-05-2021,108713,1426,09,05,2021,2021-09-05
New Mexico,09-05-2021,235390,4552,09,05,2021,2021-09-05
North Carolina,09-05-2021,1237393,14708,09,05,2021,2021-09-05
Northern Mariana Islands,09-05-2021,243,2,09,05,2021,2021-09-05
Oklahoma,09-05-2021,560850,8001,09,05,2021,2021-09-05
Oregon,09-05-2021,283873,3272,09,05,2021,2021-09-05
Rhode Island,09-05-2021,163742,2773,09,05,2021,2021-09-05
South Carolina,09-05-2021,752378,10781,09,05,2021,2021-09-05
South Dakota,09-05-2021,133855,2074,09,05,2021,2021-09-05
Utah,09-05-2021,469429,2658,09,05,2021,2021-09-05
Virgin Islands,09-05-2021,6026,60,09,05,2021,2021-09-05
Virginia,09-05-2021,778167,11899,09,05,2021,2021-09-05
Washington,09-05-2021,575490,6691,09,05,2021,2021-09-05
Wisconsin,09-05-2021,741235,8521,09,05,2021,2021-09-05
Wyoming,09-05-2021,77206,858,09,05,2021,2021-09-05
American Samoa,10-27-2021,4,0,10,27,2021,2021-10-27
Diamond Princess,10-27-2021,49,0,10,27,2021,2021-10-27
Florida,10-27-2021,3678661,58933,10,27,2021,2021-10-27
Grand Princess,10-27-2021,103,3,10,27,2021,2021-10-27
Michigan,10-27-2021,1265381,23526,10,27,2021,2021-10-27
New Hampshire,10-27-2021,132441,1544,10,27,2021,2021-10-27
Northern Mariana Islands,10-27-2021,291,3,10,27,2021,2021-10-27
American Samoa,10-26-2021,4,0,10,26,2021,2021-10-26
Diamond Princess,10-26-2021,49,0,10,26,2021,2021-10-26
Florida,10-26-2021,3678661,58933,10,26,2021,2021-10-26
Grand Princess,10-26-2021,103,3,10,26,2021,2021-10-26
Iowa,10-26-2021,476426,6848,10,26,2021,2021-10-26
Michigan,10-26-2021,1255595,23366,10,26,2021,2021-10-26
Nebraska,10-26-2021,278976,2941,10,26,2021,2021-10-26
New Hampshire,10-26-2021,131790,1543,10,26,2021,2021-10-26
Northern Mariana Islands,10-26-2021,291,3,10,26,2021,2021-10-26
Virgin Islands,10-26-2021,7145,80,10,26,2021,2021-10-26
Wyoming,10-26-2021,101424,1174,10,26,2021,2021-10-26
Delaware,02-01-2021,78495,1308,02,01,2021,2021-02-01
Diamond Princess,02-01-2021,49,0,02,01,2021,2021-02-01
District of Columbia,02-01-2021,37008,916,02,01,2021,2021-02-01
Grand Princess,02-01-2021,103,3,02,01,2021,2021-02-01
Northern Mariana Islands,02-01-2021,133,2,02,01,2021,2021-02-01
Alabama,11-25-2021,844594,16115,11,25,2021,2021-11-25
American Samoa,11-25-2021,4,0,11,25,2021,2021-11-25
Diamond Princess,11-25-2021,49,0,11,25,2021,2021-11-25
District of Columbia,11-25-2021,66510,1196,11,25,2021,2021-11-25
Florida,11-25-2021,3721503,61147,11,25,2021,2021-11-25
Georgia,11-25-2021,1659491,30358,11,25,2021,2021-11-25
Grand Princess,11-25-2021,103,3,11,25,2021,2021-11-25
Guam,11-25-2021,19155,263,11,25,2021,2021-11-25
Illinois,11-25-2021,1784906,29258,11,25,2021,2021-11-25
Indiana,11-25-2021,1084488,17386,11,25,2021,2021-11-25
Iowa,11-25-2021,518859,7354,11,25,2021,2021-11-25
Kansas,11-25-2021,461743,6676,11,25,2021,2021-11-25
Louisiana,11-25-2021,769051,14777,11,25,2021,2021-11-25
Maine,11-25-2021,118489,1303,11,25,2021,2021-11-25
Maryland,11-25-2021,580496,11148,11,25,2021,2021-11-25
Michigan,11-25-2021,1447230,25244,11,25,2021,2021-11-25
Mississippi,11-25-2021,512632,10262,11,25,2021,2021-11-25
Missouri,11-25-2021,902208,13021,11,25,2021,2021-11-25
Nebraska,11-25-2021,305358,3132,11,25,2021,2021-11-25
Nevada,11-25-2021,454980,7971,11,25,2021,2021-11-25
New Hampshire,11-25-2021,155711,1683,11,25,2021,2021-11-25
New Mexico,11-25-2021,308091,5310,11,25,2021,2021-11-25
North Carolina,11-25-2021,1524078,18676,11,25,2021,2021-11-25
Northern Mariana Islands,11-25-2021,395,3,11,25,2021,2021-11-25
Oklahoma,11-25-2021,662220,11847,11,25,2021,2021-11-25
Oregon,11-25-2021,387485,5116,11,25,2021,2021-11-25
Rhode Island,11-25-2021,188561,2915,11,25,2021,2021-11-25
South Dakota,11-25-2021,164292,2320,11,25,2021,2021-11-25
Vermont,11-25-2021,48120,406,11,25,2021,2021-11-25
Virgin Islands,11-25-2021,7490,85,11,25,2021,2021-11-25
Washington,11-25-2021,768151,9208,11,25,2021,2021-11-25
West Virginia,11-25-2021,290909,4817,11,25,2021,2021-11-25
Wyoming,11-25-2021,110264,1347,11,25,2021,2021-11-25
American Samoa,11-24-2021,4,0,11,24,2021,2021-11-24
Diamond Princess,11-24-2021,49,0,11,24,2021,2021-11-24
District of Columbia,11-24-2021,66510,1196,11,24,2021,2021-11-24
Florida,11-24-2021,3721503,61147,11,24,2021,2021-11-24
Georgia,11-24-2021,1659491,30358,11,24,2021,2021-11-24
Grand Princess,11-24-2021,103,3,11,24,2021,2021-11-24
Illinois,11-24-2021,1784906,29253,11,24,2021,2021-11-24
Indiana,11-24-2021,1084488,17386,11,24,2021,2021-11-24
Iowa,11-24-2021,518859,7354,11,24,2021,2021-11-24
Louisiana,11-24-2021,769051,14777,11,24,2021,2021-11-24
Maryland,11-24-2021,580496,11148,11,24,2021,2021-11-24
Michigan,11-24-2021,1447230,25244,11,24,2021,2021-11-24
Mississippi,11-24-2021,512632,10262,11,24,2021,2021-11-24
Nebraska,11-24-2021,305358,3132,11,24,2021,2021-11-24
Nevada,11-24-2021,454980,7971,11,24,2021,2021-11-24
New Hampshire,11-24-2021,155711,1683,11,24,2021,2021-11-24
New Mexico,11-24-2021,308091,5310,11,24,2021,2021-11-24
North Carolina,11-24-2021,1524078,18676,11,24,2021,2021-11-24
Northern Mariana Islands,11-24-2021,395,3,11,24,2021,2021-11-24
Oklahoma,11-24-2021,662220,11847,11,24,2021,2021-11-24
Oregon,11-24-2021,387485,5116,11,24,2021,2021-11-24
Rhode Island,11-24-2021,188561,2915,11,24,2021,2021-11-24
South Dakota,11-24-2021,164292,2320,11,24,2021,2021-11-24
Vermont,11-24-2021,48120,406,11,24,2021,2021-11-24
Virgin Islands,11-24-2021,7490,85,11,24,2021,2021-11-24
Washington,11-24-2021,768151,9208,11,24,2021,2021-11-24
West Virginia,11-24-2021,290909,4817,11,24,2021,2021-11-24
Wyoming,11-24-2021,110264,1347,11,24,2021,2021-11-24
Alaska,08-06-2021,77586,398,08,06,2021,2021-08-06
Connecticut,08-06-2021,358076,8296,08,06,2021,2021-08-06
Diamond Princess,08-06-2021,49,0,08,06,2021,2021-08-06
District of Columbia,08-06-2021,51103,1149,08,06,2021,2021-08-06
Florida,08-06-2021,2768985,39695,08,06,2021,2021-08-06
Georgia,08-06-2021,1211439,21802,08,06,2021,2021-08-06
Grand Princess,08-06-2021,103,3,08,06,2021,2021-08-06
Guam,08-06-2021,8673,143,08,06,2021,2021-08-06
Idaho,08-06-2021,204091,2217,08,06,2021,2021-08-06
Illinois,08-06-2021,1436358,25987,08,06,2021,2021-08-06
Indiana,08-06-2021,781326,14054,08,06,2021,2021-08-06
Iowa,08-06-2021,382401,6193,08,06,2021,2021-08-06
Louisiana,08-06-2021,573903,11210,08,06,2021,2021-08-06
Massachusetts,08-06-2021,726395,14622,08,06,2021,2021-08-06
Michigan,08-06-2021,1018601,21221,08,06,2021,2021-08-06
Minnesota,08-06-2021,617788,7787,08,06,2021,2021-08-06
Mississippi,08-06-2021,358149,7621,08,06,2021,2021-08-06
Montana,08-06-2021,117882,1722,08,06,2021,2021-08-06
Nevada,08-06-2021,363574,6005,08,06,2021,2021-08-06
New Hampshire,08-06-2021,101662,1389,08,06,2021,2021-08-06
New Mexico,08-06-2021,213793,4425,08,06,2021,2021-08-06
North Carolina,08-06-2021,1071137,13736,08,06,2021,2021-08-06
Northern Mariana Islands,08-06-2021,183,2,08,06,2021,2021-08-06
Oklahoma,08-06-2021,493983,7531,08,06,2021,2021-08-06
Oregon,08-06-2021,226899,2889,08,06,2021,2021-08-06
Rhode Island,08-06-2021,155825,2743,08,06,2021,2021-08-06
South Carolina,08-06-2021,634310,9950,08,06,2021,2021-08-06
South Dakota,08-06-2021,125599,2052,08,06,2021,2021-08-06
Utah,08-06-2021,438479,2494,08,06,2021,2021-08-06
Vermont,08-06-2021,25320,260,08,06,2021,2021-08-06
Virginia,08-06-2021,704664,11558,08,06,2021,2021-08-06
Washington,08-06-2021,488640,6168,08,06,2021,2021-08-06
West Virginia,08-06-2021,169162,2965,08,06,2021,2021-08-06
Wisconsin,08-06-2021,695245,8300,08,06,2021,2021-08-06
Wyoming,08-06-2021,66453,786,08,06,2021,2021-08-06
Alabama,08-07-2021,607209,11624,08,07,2021,2021-08-07
Alaska,08-07-2021,77586,398,08,07,2021,2021-08-07
Connecticut,08-07-2021,358076,8296,08,07,2021,2021-08-07
Diamond Princess,08-07-2021,49,0,08,07,2021,2021-08-07
District of Columbia,08-07-2021,51103,1149,08,07,2021,2021-08-07
Florida,08-07-2021,2768985,39695,08,07,2021,2021-08-07
Georgia,08-07-2021,1211439,21802,08,07,2021,2021-08-07
Grand Princess,08-07-2021,103,3,08,07,2021,2021-08-07
Guam,08-07-2021,8673,143,08,07,2021,2021-08-07
Idaho,08-07-2021,204091,2217,08,07,2021,2021-08-07
Illinois,08-07-2021,1436358,25992,08,07,2021,2021-08-07
Indiana,08-07-2021,781326,14054,08,07,2021,2021-08-07
Iowa,08-07-2021,382401,6193,08,07,2021,2021-08-07
Kansas,08-07-2021,340079,5305,08,07,2021,2021-08-07
Louisiana,08-07-2021,573903,11210,08,07,2021,2021-08-07
Maine,08-07-2021,71306,901,08,07,2021,2021-08-07
Massachusetts,08-07-2021,726395,14622,08,07,2021,2021-08-07
Michigan,08-07-2021,1018601,21221,08,07,2021,2021-08-07
Minnesota,08-07-2021,617788,7787,08,07,2021,2021-08-07
Mississippi,08-07-2021,358149,7621,08,07,2021,2021-08-07
Montana,08-07-2021,117882,1722,08,07,2021,2021-08-07
Nebraska,08-07-2021,231069,2290,08,07,2021,2021-08-07
Nevada,08-07-2021,363574,6005,08,07,2021,2021-08-07
New Hampshire,08-07-2021,101662,1389,08,07,2021,2021-08-07
New Mexico,08-07-2021,213793,4425,08,07,2021,2021-08-07
North Carolina,08-07-2021,1071137,13736,08,07,2021,2021-08-07
Northern Mariana Islands,08-07-2021,183,2,08,07,2021,2021-08-07
Oklahoma,08-07-2021,493983,7531,08,07,2021,2021-08-07
Oregon,08-07-2021,226899,2889,08,07,2021,2021-08-07
Rhode Island,08-07-2021,155825,2743,08,07,2021,2021-08-07
South Carolina,08-07-2021,634310,9950,08,07,2021,2021-08-07
South Dakota,08-07-2021,125599,2052,08,07,2021,2021-08-07
Utah,08-07-2021,438479,2494,08,07,2021,2021-08-07
Vermont,08-07-2021,25320,260,08,07,2021,2021-08-07
Virgin Islands,08-07-2021,4960,40,08,07,2021,2021-08-07
Virginia,08-07-2021,704664,11558,08,07,2021,2021-08-07
Washington,08-07-2021,488640,6168,08,07,2021,2021-08-07
West Virginia,08-07-2021,169162,2965,08,07,2021,2021-08-07
Wisconsin,08-07-2021,695245,8300,08,07,2021,2021-08-07
Wyoming,08-07-2021,66453,786,08,07,2021,2021-08-07
Alaska,12-16-2021,154232,889,12,16,2021,2021-12-16
American Samoa,12-16-2021,10,0,12,16,2021,2021-12-16
Diamond Princess,12-16-2021,49,0,12,16,2021,2021-12-16
Florida,12-16-2021,3754042,62191,12,16,2021,2021-12-16
Grand Princess,12-16-2021,103,3,12,16,2021,2021-12-16
Michigan,12-16-2021,1599679,27459,12,16,2021,2021-12-16
