Province_State,Date,Confirmed,Deaths,Month,Day,Year
Oregon,12-23-2020,105970,1403,12,23,2020
Pennsylvania,12-23-2020,589755,14512,12,23,2020
Puerto Rico,12-23-2020,70488,1408,12,23,2020
Rhode Island,12-23-2020,82066,1807,12,23,2020
South Carolina,12-23-2020,282230,5028,12,23,2020
South Dakota,12-23-2020,96040,1389,12,23,2020
Tennessee,12-23-2020,536525,6380,12,23,2020
Texas,12-23-2020,1619562,26618,12,23,2020
Utah,12-23-2020,257697,1196,12,23,2020
Vermont,12-23-2020,6680,117,12,23,2020
Virgin Islands,12-23-2020,1950,23,12,23,2020
Virginia,12-23-2020,319133,4760,12,23,2020
Washington,12-23-2020,230202,3162,12,23,2020
West Virginia,12-23-2020,75936,1194,12,23,2020
Wisconsin,12-23-2020,500443,4953,12,23,2020
Wyoming,12-23-2020,42664,373,12,23,2020
Alabama,12-22-2020,329811,4452,12,22,2020
Alaska,12-22-2020,44485,194,12,22,2020
American Samoa,12-22-2020,0,0,12,22,2020
Arizona,12-22-2020,467215,8125,12,22,2020
Arkansas,12-22-2020,205048,3338,12,22,2020
California,12-22-2020,2035314,23159,12,22,2020
Colorado,12-22-2020,341663,5217,12,22,2020
Connecticut,12-22-2020,168960,5703,12,22,2020
Delaware,12-22-2020,51623,980,12,22,2020
Diamond Princess,12-22-2020,49,0,12,22,2020
District of Columbia,12-22-2020,26900,744,12,22,2020
Florida,12-22-2020,1223015,20754,12,22,2020
Georgia,12-22-2020,600517,10463,12,22,2020
Grand Princess,12-22-2020,103,3,12,22,2020
Guam,12-22-2020,7238,121,12,22,2020
Hawaii,12-22-2020,20879,282,12,22,2020
Idaho,12-22-2020,132594,1313,12,22,2020
Illinois,12-22-2020,911308,16671,12,22,2020
Indiana,12-22-2020,471876,8566,12,22,2020
Iowa,12-22-2020,270294,3652,12,22,2020
Kansas,12-22-2020,207501,2463,12,22,2020
Kentucky,12-22-2020,247343,2440,12,22,2020
Louisiana,12-22-2020,290960,7158,12,22,2020
Maine,12-22-2020,19743,303,12,22,2020
Maryland,12-22-2020,255397,5519,12,22,2020
Massachusetts,12-22-2020,331174,9990,12,22,2020
Michigan,12-22-2020,504629,12342,12,22,2020
Minnesota,12-22-2020,401011,4955,12,22,2020
Mississippi,12-22-2020,197691,4490,12,22,2020
Missouri,12-22-2020,410960,5330,12,22,2020
Montana,12-22-2020,77947,895,12,22,2020
Nebraska,12-22-2020,158324,1521,12,22,2020
Nevada,12-22-2020,206974,2823,12,22,2020
New Hampshire,12-22-2020,38284,656,12,22,2020
New Jersey,12-22-2020,485914,18326,12,22,2020
New Mexico,12-22-2020,132075,2203,12,22,2020
New York,12-22-2020,876281,36547,12,22,2020
North Carolina,12-22-2020,488902,6291,12,22,2020
North Dakota,12-22-2020,90121,1238,12,22,2020
Northern Mariana Islands,12-22-2020,116,2,12,22,2020
Ohio,12-22-2020,637032,12165,12,22,2020
Oklahoma,12-22-2020,265747,2240,12,22,2020
Oregon,12-22-2020,105073,1382,12,22,2020
Pennsylvania,12-22-2020,579865,14255,12,22,2020
Puerto Rico,12-22-2020,69912,1391,12,22,2020
Rhode Island,12-22-2020,81187,1797,12,22,2020
South Carolina,12-22-2020,278055,4976,12,22,2020
South Dakota,12-22-2020,95509,1381,12,22,2020
Tennessee,12-22-2020,530445,6269,12,22,2020
Texas,12-22-2020,1600102,26371,12,22,2020
Utah,12-22-2020,255085,1173,12,22,2020
Vermont,12-22-2020,6608,112,12,22,2020
Virgin Islands,12-22-2020,1934,23,12,22,2020
Virginia,12-22-2020,314481,4705,12,22,2020
Washington,12-22-2020,227887,3131,12,22,2020
West Virginia,12-22-2020,74737,1171,12,22,2020
Wisconsin,12-22-2020,497380,4879,12,22,2020
Wyoming,12-22-2020,42379,373,12,22,2020
Alabama,05-19-2020,12825,504,05,19,2020
Alaska,05-19-2020,401,10,05,19,2020
American Samoa,05-19-2020,0,0,05,19,2020
Arizona,05-19-2020,14576,705,05,19,2020
Arkansas,05-19-2020,4923,102,05,19,2020
California,05-19-2020,84643,3378,05,19,2020
Colorado,05-19-2020,26410,1522,05,19,2020
Connecticut,05-19-2020,38430,3472,05,19,2020
Delaware,05-19-2020,8037,416,05,19,2020
Diamond Princess,05-19-2020,49,0,05,19,2020
District of Columbia,05-19-2020,7434,400,05,19,2020
Florida,05-19-2020,46944,2052,05,19,2020
Georgia,05-19-2020,38855,1675,05,19,2020
Grand Princess,05-19-2020,103,3,05,19,2020
Guam,05-19-2020,154,5,05,19,2020
Hawaii,05-19-2020,641,17,05,19,2020
Idaho,05-19-2020,2455,74,05,19,2020
Illinois,05-19-2020,98030,4379,05,19,2020
Indiana,05-19-2020,28705,1846,05,19,2020
Iowa,05-19-2020,15296,367,05,19,2020
Kansas,05-19-2020,8353,199,05,19,2020
Kentucky,05-19-2020,8069,366,05,19,2020
Louisiana,05-19-2020,35038,2581,05,19,2020
Maine,05-19-2020,1741,73,05,19,2020
Maryland,05-19-2020,41546,2081,05,19,2020
Massachusetts,05-19-2020,87925,5938,05,19,2020
Michigan,05-19-2020,52350,5017,05,19,2020
Minnesota,05-19-2020,17029,757,05,19,2020
Mississippi,05-19-2020,11704,554,05,19,2020
Missouri,05-19-2020,11414,636,05,19,2020
Montana,05-19-2020,471,16,05,19,2020
Nebraska,05-19-2020,10854,123,05,19,2020
Nevada,05-19-2020,7096,358,05,19,2020
New Hampshire,05-19-2020,3721,172,05,19,2020
New Jersey,05-19-2020,149533,10587,05,19,2020
New Mexico,05-19-2020,6192,276,05,19,2020
New York,05-19-2020,352845,28431,05,19,2020
North Carolina,05-19-2020,19239,693,05,19,2020
North Dakota,05-19-2020,2068,45,05,19,2020
Northern Mariana Islands,05-19-2020,21,2,05,19,2020
Ohio,05-19-2020,28952,1794,05,19,2020
Oklahoma,05-19-2020,5489,293,05,19,2020
Oregon,05-19-2020,3726,140,05,19,2020
Pennsylvania,05-19-2020,67086,4654,05,19,2020
Puerto Rico,05-19-2020,2805,124,05,19,2020
Rhode Island,05-19-2020,12951,683,05,19,2020
South Carolina,05-19-2020,9056,399,05,19,2020
South Dakota,05-19-2020,4085,46,05,19,2020
Tennessee,05-19-2020,18447,305,05,19,2020
Texas,05-19-2020,43368,1485,05,19,2020
Utah,05-19-2020,7518,88,05,19,2020
Vermont,05-19-2020,944,54,05,19,2020
Virgin Islands,05-19-2020,69,6,05,19,2020
Virginia,05-19-2020,32145,1042,05,19,2020
Washington,05-19-2020,18811,1048,05,19,2020
West Virginia,05-19-2020,1502,68,05,19,2020
Wisconsin,05-19-2020,12885,467,05,19,2020
Wyoming,05-19-2020,776,10,05,19,2020
Alabama,05-18-2020,12438,489,05,18,2020
Alaska,05-18-2020,389,10,05,18,2020
American Samoa,05-18-2020,0,0,05,18,2020
Arizona,05-18-2020,14208,687,05,18,2020
Arkansas,05-18-2020,4813,100,05,18,2020
California,05-18-2020,82496,3262,05,18,2020
Colorado,05-18-2020,26084,1506,05,18,2020
Connecticut,05-18-2020,38116,3450,05,18,2020
Delaware,05-18-2020,7869,405,05,18,2020
Diamond Princess,05-18-2020,49,0,05,18,2020
District of Columbia,05-18-2020,7270,392,05,18,2020
Florida,05-18-2020,46442,1997,05,18,2020
Georgia,05-18-2020,38283,1649,05,18,2020
Grand Princess,05-18-2020,103,3,05,18,2020
Guam,05-18-2020,154,5,05,18,2020
Hawaii,05-18-2020,640,17,05,18,2020
Idaho,05-18-2020,2455,74,05,18,2020
Illinois,05-18-2020,96485,4234,05,18,2020
Indiana,05-18-2020,28255,1816,05,18,2020
Iowa,05-18-2020,14955,355,05,18,2020
Kansas,05-18-2020,8303,198,05,18,2020
Kentucky,05-18-2020,7935,346,05,18,2020
Louisiana,05-18-2020,34709,2563,05,18,2020
Maine,05-18-2020,1713,71,05,18,2020
Maryland,05-18-2020,39762,2023,05,18,2020
Massachusetts,05-18-2020,87052,5862,05,18,2020
Michigan,05-18-2020,51915,4915,05,18,2020
Minnesota,05-18-2020,16372,740,05,18,2020
Mississippi,05-18-2020,11432,527,05,18,2020
Missouri,05-18-2020,11264,616,05,18,2020
Montana,05-18-2020,470,16,05,18,2020
Nebraska,05-18-2020,10625,123,05,18,2020
Nevada,05-18-2020,7061,358,05,18,2020
New Hampshire,05-18-2020,3652,172,05,18,2020
New Jersey,05-18-2020,148401,10439,05,18,2020
New Mexico,05-18-2020,6096,270,05,18,2020
New York,05-18-2020,351371,28219,05,18,2020
North Carolina,05-18-2020,19207,693,05,18,2020
North Dakota,05-18-2020,1986,44,05,18,2020
Northern Mariana Islands,05-18-2020,21,2,05,18,2020
Ohio,05-18-2020,28454,1761,05,18,2020
Oklahoma,05-18-2020,5398,288,05,18,2020
Oregon,05-18-2020,3687,138,05,18,2020
Pennsylvania,05-18-2020,66521,4538,05,18,2020
Puerto Rico,05-18-2020,2710,124,05,18,2020
Rhode Island,05-18-2020,12795,672,05,18,2020
South Carolina,05-18-2020,8942,391,05,18,2020
South Dakota,05-18-2020,4027,44,05,18,2020
Tennessee,05-18-2020,18113,301,05,18,2020
Texas,05-18-2020,42029,1451,05,18,2020
Utah,05-18-2020,7384,80,05,18,2020
Vermont,05-18-2020,940,54,05,18,2020
Virgin Islands,05-18-2020,69,6,05,18,2020
Virginia,05-18-2020,31140,1015,05,18,2020
Washington,05-18-2020,18611,1041,05,18,2020
West Virginia,05-18-2020,1502,68,05,18,2020
Wisconsin,05-18-2020,12687,459,05,18,2020
Wyoming,05-18-2020,766,10,05,18,2020
Alabama,11-10-2020,206562,3120,11,10,2020
Alaska,11-10-2020,20839,94,11,10,2020
American Samoa,11-10-2020,0,0,11,10,2020
Arizona,11-10-2020,263133,6192,11,10,2020
Arkansas,11-10-2020,124235,2112,11,10,2020
California,11-10-2020,1002364,18061,11,10,2020
Colorado,11-10-2020,171268,3010,11,10,2020
Connecticut,11-10-2020,82953,4707,11,10,2020
Delaware,11-10-2020,27112,758,11,10,2020
Diamond Princess,11-10-2020,49,0,11,10,2020
District of Columbia,11-10-2020,18173,657,11,10,2020
Florida,11-10-2020,852174,17248,11,10,2020
Georgia,11-10-2020,411652,8730,11,10,2020
Grand Princess,11-10-2020,103,3,11,10,2020
Guam,11-10-2020,5654,91,11,10,2020
Hawaii,11-10-2020,16320,222,11,10,2020
Idaho,11-10-2020,75428,714,11,10,2020
Illinois,11-10-2020,511183,10645,11,10,2020
Indiana,11-10-2020,219338,4992,11,10,2020
Iowa,11-10-2020,163827,1898,11,10,2020
Kansas,11-10-2020,105398,1183,11,10,2020
Kentucky,11-10-2020,124646,1590,11,10,2020
Louisiana,11-10-2020,194702,6058,11,10,2020
Maine,11-10-2020,8060,156,11,10,2020
Maryland,11-10-2020,156709,4233,11,10,2020
Massachusetts,11-10-2020,174881,8790,11,10,2020
Michigan,11-10-2020,245252,8094,11,10,2020
Minnesota,11-10-2020,189681,2752,11,10,2020
Mississippi,11-10-2020,128138,3480,11,10,2020
Missouri,11-10-2020,230139,3323,11,10,2020
Montana,11-10-2020,41151,462,11,10,2020
Nebraska,11-10-2020,87733,730,11,10,2020
Nevada,11-10-2020,112304,1859,11,10,2020
New Hampshire,11-10-2020,12882,489,11,10,2020
New Jersey,11-10-2020,278419,16461,11,10,2020
New Mexico,11-10-2020,57547,1144,11,10,2020
New York,11-10-2020,541200,33771,11,10,2020
North Carolina,11-10-2020,297442,4660,11,10,2020
North Dakota,11-10-2020,57915,674,11,10,2020
Northern Mariana Islands,11-10-2020,100,2,11,10,2020
Ohio,11-10-2020,261482,5922,11,10,2020
Oklahoma,11-10-2020,140157,1451,11,10,2020
Oregon,11-10-2020,51909,737,11,10,2020
Pennsylvania,11-10-2020,244677,9078,11,10,2020
Puerto Rico,11-10-2020,38856,889,11,10,2020
Rhode Island,11-10-2020,38798,1257,11,10,2020
South Carolina,11-10-2020,187738,4062,11,10,2020
South Dakota,11-10-2020,57334,540,11,10,2020
Tennessee,11-10-2020,287238,3672,11,10,2020
Texas,11-10-2020,1004012,19869,11,10,2020
Utah,11-10-2020,137385,672,11,10,2020
Vermont,11-10-2020,2462,59,11,10,2020
Virgin Islands,11-10-2020,1413,23,11,10,2020
Virginia,11-10-2020,194912,3726,11,10,2020
Washington,11-10-2020,124549,2446,11,10,2020
West Virginia,11-10-2020,29316,546,11,10,2020
Wisconsin,11-10-2020,293812,2395,11,10,2020
Wyoming,11-10-2020,19242,127,11,10,2020
Alabama,11-11-2020,208637,3201,11,11,2020
Alaska,11-11-2020,21338,98,11,11,2020
American Samoa,11-11-2020,0,0,11,11,2020
Arizona,11-11-2020,265163,6228,11,11,2020
Arkansas,11-11-2020,126197,2126,11,11,2020
California,11-11-2020,1009771,18103,11,11,2020
Colorado,11-11-2020,177100,3066,11,11,2020
Connecticut,11-11-2020,84741,4716,11,11,2020
Delaware,11-11-2020,27342,760,11,11,2020
Diamond Princess,11-11-2020,49,0,11,11,2020
District of Columbia,11-11-2020,18379,657,11,11,2020
Florida,11-11-2020,858012,17300,11,11,2020
Georgia,11-11-2020,413894,8806,11,11,2020
Grand Princess,11-11-2020,103,3,11,11,2020
Guam,11-11-2020,5654,91,11,11,2020
Hawaii,11-11-2020,16437,222,11,11,2020
Idaho,11-11-2020,77121,733,11,11,2020
Illinois,11-11-2020,523840,10798,11,11,2020
Indiana,11-11-2020,224374,5051,11,11,2020
Iowa,11-11-2020,168453,1927,11,11,2020
Kansas,11-11-2020,110713,1217,11,11,2020
Kentucky,11-11-2020,127344,1604,11,11,2020
Louisiana,11-11-2020,194702,6058,11,11,2020
Maine,11-11-2020,8202,158,11,11,2020
Maryland,11-11-2020,158423,4249,11,11,2020
Massachusetts,11-11-2020,177541,8807,11,11,2020
Michigan,11-11-2020,251872,8136,11,11,2020
Minnesota,11-11-2020,194570,2810,11,11,2020
Mississippi,11-11-2020,129394,3497,11,11,2020
Missouri,11-11-2020,234519,3347,11,11,2020
Montana,11-11-2020,42070,472,11,11,2020
Nebraska,11-11-2020,89942,731,11,11,2020
Nevada,11-11-2020,113411,1877,11,11,2020
New Hampshire,11-11-2020,13102,492,11,11,2020
New Jersey,11-11-2020,282233,16476,11,11,2020
New Mexico,11-11-2020,59034,1158,11,11,2020
New York,11-11-2020,545453,33794,11,11,2020
North Carolina,11-11-2020,300561,4698,11,11,2020
North Dakota,11-11-2020,59734,686,11,11,2020
Northern Mariana Islands,11-11-2020,100,2,11,11,2020
Ohio,11-11-2020,267356,5982,11,11,2020
Oklahoma,11-11-2020,142334,1470,11,11,2020
Oregon,11-11-2020,52770,742,11,11,2020
Pennsylvania,11-11-2020,249470,9135,11,11,2020
Puerto Rico,11-11-2020,39120,901,11,11,2020
Rhode Island,11-11-2020,39776,1266,11,11,2020
South Carolina,11-11-2020,188995,4076,11,11,2020
South Dakota,11-11-2020,58696,567,11,11,2020
Tennessee,11-11-2020,291144,3761,11,11,2020
Texas,11-11-2020,1014558,20007,11,11,2020
Utah,11-11-2020,139720,678,11,11,2020
Vermont,11-11-2020,2535,59,11,11,2020
Virgin Islands,11-11-2020,1413,23,11,11,2020
Virginia,11-11-2020,196506,3741,11,11,2020
Washington,11-11-2020,126574,2453,11,11,2020
West Virginia,11-11-2020,30201,553,11,11,2020
Wisconsin,11-11-2020,301349,2457,11,11,2020
Wyoming,11-11-2020,19374,127,11,11,2020
Alabama,07-16-2020,62128,1230,07,16,2020
Alaska,07-16-2020,1728,17,07,16,2020
American Samoa,07-16-2020,0,0,07,16,2020
Arizona,07-16-2020,134613,2492,07,16,2020
Arkansas,07-16-2020,31114,341,07,16,2020
California,07-16-2020,373194,7428,07,16,2020
Colorado,07-16-2020,44550,1807,07,16,2020
Connecticut,07-16-2020,47750,4389,07,16,2020
Delaware,07-16-2020,13114,581,07,16,2020
Diamond Princess,07-16-2020,49,0,07,16,2020
District of Columbia,07-16-2020,11076,574,07,16,2020
Florida,07-16-2020,315775,4677,07,16,2020
Georgia,07-16-2020,131287,3105,07,16,2020
Grand Princess,07-16-2020,103,3,07,16,2020
Guam,07-16-2020,314,5,07,16,2020
Hawaii,07-16-2020,1311,22,07,16,2020
Idaho,07-16-2020,13134,114,07,16,2020
Illinois,07-16-2020,159082,7452,07,16,2020
Indiana,07-16-2020,54080,2730,07,16,2020
Iowa,07-16-2020,37350,781,07,16,2020
Kansas,07-16-2020,20817,305,07,16,2020
Kentucky,07-16-2020,21083,650,07,16,2020
Louisiana,07-16-2020,86411,3485,07,16,2020
Maine,07-16-2020,3598,114,07,16,2020
Maryland,07-16-2020,75664,3347,07,16,2020
Massachusetts,07-16-2020,112581,8380,07,16,2020
Michigan,07-16-2020,79839,6348,07,16,2020
Minnesota,07-16-2020,44347,1566,07,16,2020
Mississippi,07-16-2020,39797,1308,07,16,2020
Missouri,07-16-2020,31831,1133,07,16,2020
Montana,07-16-2020,2231,35,07,16,2020
Nebraska,07-16-2020,22134,299,07,16,2020
Nevada,07-16-2020,31915,626,07,16,2020
New Hampshire,07-16-2020,6139,395,07,16,2020
New Jersey,07-16-2020,178137,15665,07,16,2020
New Mexico,07-16-2020,16138,562,07,16,2020
New York,07-16-2020,404775,32282,07,16,2020
North Carolina,07-16-2020,93708,1607,07,16,2020
North Dakota,07-16-2020,4789,89,07,16,2020
Northern Mariana Islands,07-16-2020,37,2,07,16,2020
Ohio,07-16-2020,70601,2839,07,16,2020
Oklahoma,07-16-2020,23440,438,07,16,2020
Oregon,07-16-2020,13509,249,07,16,2020
Pennsylvania,07-16-2020,102429,6991,07,16,2020
Puerto Rico,07-16-2020,10574,172,07,16,2020
Rhode Island,07-16-2020,17711,1006,07,16,2020
South Carolina,07-16-2020,64083,1070,07,16,2020
South Dakota,07-16-2020,7694,115,07,16,2020
Tennessee,07-16-2020,71858,796,07,16,2020
Texas,07-16-2020,295389,3932,07,16,2020
Utah,07-16-2020,31845,234,07,16,2020
Vermont,07-16-2020,1325,56,07,16,2020
Virgin Islands,07-16-2020,249,6,07,16,2020
Virginia,07-16-2020,74431,2007,07,16,2020
Washington,07-16-2020,45052,1435,07,16,2020
West Virginia,07-16-2020,4657,99,07,16,2020
Wisconsin,07-16-2020,39627,831,07,16,2020
Wyoming,07-16-2020,2026,24,07,16,2020
Alabama,07-17-2020,64152,1265,07,17,2020
Alaska,07-17-2020,1771,17,07,17,2020
American Samoa,07-17-2020,0,0,07,17,2020
Arizona,07-17-2020,138523,2583,07,17,2020
Arkansas,07-17-2020,31762,353,07,17,2020
California,07-17-2020,382114,7535,07,17,2020
Colorado,07-17-2020,45137,1814,07,17,2020
Connecticut,07-17-2020,47893,4396,07,17,2020
Delaware,07-17-2020,13337,581,07,17,2020
Diamond Princess,07-17-2020,49,0,07,17,2020
District of Columbia,07-17-2020,11115,577,07,17,2020
Florida,07-17-2020,327241,4805,07,17,2020
Georgia,07-17-2020,135192,3132,07,17,2020
Grand Princess,07-17-2020,103,3,07,17,2020
Guam,07-17-2020,314,5,07,17,2020
Hawaii,07-17-2020,1334,23,07,17,2020
Idaho,07-17-2020,13753,118,07,17,2020
Illinois,07-17-2020,160509,7465,07,17,2020
Indiana,07-17-2020,54813,2739,07,17,2020
Iowa,07-17-2020,37903,785,07,17,2020
Kansas,07-17-2020,21388,306,07,17,2020
Kentucky,07-17-2020,21605,658,07,17,2020
Louisiana,07-17-2020,88590,3509,07,17,2020
Maine,07-17-2020,3636,115,07,17,2020
Maryland,07-17-2020,76371,3359,07,17,2020
Massachusetts,07-17-2020,112879,8402,07,17,2020
Michigan,07-17-2020,80593,6355,07,17,2020
Minnesota,07-17-2020,45013,1573,07,17,2020
Mississippi,07-17-2020,40829,1332,07,17,2020
Missouri,07-17-2020,32734,1137,07,17,2020
Montana,07-17-2020,2366,37,07,17,2020
Nebraska,07-17-2020,22361,301,07,17,2020
Nevada,07-17-2020,33295,637,07,17,2020
New Hampshire,07-17-2020,6165,395,07,17,2020
New Jersey,07-17-2020,178234,15684,07,17,2020
New Mexico,07-17-2020,16456,565,07,17,2020
New York,07-17-2020,405551,32299,07,17,2020
North Carolina,07-17-2020,95570,1623,07,17,2020
North Dakota,07-17-2020,4904,90,07,17,2020
Northern Mariana Islands,07-17-2020,37,2,07,17,2020
Ohio,07-17-2020,72280,2853,07,17,2020
Oklahoma,07-17-2020,24140,445,07,17,2020
Oregon,07-17-2020,13802,254,07,17,2020
Pennsylvania,07-17-2020,103466,7012,07,17,2020
Puerto Rico,07-17-2020,11120,177,07,17,2020
Rhode Island,07-17-2020,17793,1008,07,17,2020
South Carolina,07-17-2020,66060,1096,07,17,2020
South Dakota,07-17-2020,7789,116,07,17,2020
Tennessee,07-17-2020,73978,815,07,17,2020
Texas,07-17-2020,301520,4102,07,17,2020
Utah,07-17-2020,32572,235,07,17,2020
Vermont,07-17-2020,1334,56,07,17,2020
Virgin Islands,07-17-2020,263,6,07,17,2020
Virginia,07-17-2020,75433,2013,07,17,2020
Washington,07-17-2020,46022,1441,07,17,2020
West Virginia,07-17-2020,4783,100,07,17,2020
Wisconsin,07-17-2020,40507,833,07,17,2020
Wyoming,07-17-2020,2069,24,07,17,2020
Alabama,04-25-2020,6274,209,04,25,2020
Alaska,04-25-2020,339,9,04,25,2020
American Samoa,04-25-2020,0,0,04,25,2020
Arizona,04-25-2020,6286,273,04,25,2020
Arkansas,04-25-2020,2911,48,04,25,2020
California,04-25-2020,42429,1662,04,25,2020
Colorado,04-25-2020,17707,1172,04,25,2020
Connecticut,04-25-2020,24583,1865,04,25,2020
Delaware,04-25-2020,3576,157,04,25,2020
Diamond Princess,04-25-2020,49,0,04,25,2020
District of Columbia,04-25-2020,3699,165,04,25,2020
Florida,04-25-2020,30839,1055,04,25,2020
Georgia,04-25-2020,23222,907,04,25,2020
Grand Princess,04-25-2020,103,3,04,25,2020
Guam,04-25-2020,141,5,04,25,2020
Hawaii,04-25-2020,605,13,04,25,2020
Idaho,04-25-2020,1887,56,04,25,2020
Illinois,04-25-2020,41777,1875,04,25,2020
Indiana,04-25-2020,14399,958,04,25,2020
Iowa,04-25-2020,5092,112,04,25,2020
Kansas,04-25-2020,3135,120,04,25,2020
Kentucky,04-25-2020,3915,205,04,25,2020
Louisiana,04-25-2020,26512,1707,04,25,2020
Maine,04-25-2020,965,47,04,25,2020
Maryland,04-25-2020,17766,875,04,25,2020
Massachusetts,04-25-2020,53348,2730,04,25,2020
Michigan,04-25-2020,37074,3155,04,25,2020
Minnesota,04-25-2020,3446,244,04,25,2020
Mississippi,04-25-2020,5718,221,04,25,2020
Missouri,04-25-2020,7013,279,04,25,2020
Montana,04-25-2020,445,14,04,25,2020
Nebraska,04-25-2020,2719,50,04,25,2020
Nevada,04-25-2020,4539,205,04,25,2020
New Hampshire,04-25-2020,1797,53,04,25,2020
New Jersey,04-25-2020,105498,5914,04,25,2020
New Mexico,04-25-2020,2660,93,04,25,2020
New York,04-25-2020,282143,21933,04,25,2020
North Carolina,04-25-2020,8768,305,04,25,2020
North Dakota,04-25-2020,867,16,04,25,2020
Northern Mariana Islands,04-25-2020,14,2,04,25,2020
Ohio,04-25-2020,15587,861,04,25,2020
Oklahoma,04-25-2020,3194,194,04,25,2020
Oregon,04-25-2020,2253,87,04,25,2020
Pennsylvania,04-25-2020,41460,1845,04,25,2020
Puerto Rico,04-25-2020,1307,83,04,25,2020
Rhode Island,04-25-2020,7129,276,04,25,2020
South Carolina,04-25-2020,5253,166,04,25,2020
South Dakota,04-25-2020,2147,10,04,25,2020
Tennessee,04-25-2020,9369,178,04,25,2020
Texas,04-25-2020,18387,684,04,25,2020
Utah,04-25-2020,3948,41,04,25,2020
Vermont,04-25-2020,843,46,04,25,2020
Virgin Islands,04-25-2020,55,3,04,25,2020
Virginia,04-25-2020,12366,437,04,25,2020
Washington,04-25-2020,13319,779,04,25,2020
West Virginia,04-25-2020,1010,32,04,25,2020
Wisconsin,04-25-2020,5687,266,04,25,2020
Wyoming,04-25-2020,491,7,04,25,2020
Alabama,04-24-2020,6092,209,04,24,2020
Alaska,04-24-2020,339,9,04,24,2020
