Province_State,Old_Date,Confirmed,Deaths,Month,Day,Year,Date
District of Columbia,08-13-2022,164373,1374,08,13,2022,2022-08-13
Florida,08-13-2022,6979951,78559,08,13,2022,2022-08-13
Georgia,08-13-2022,2803517,39319,08,13,2022,2022-08-13
Grand Princess,08-13-2022,103,3,08,13,2022,2022-08-13
Guam,08-13-2022,56625,385,08,13,2022,2022-08-13
Hawaii,08-13-2022,332822,1606,08,13,2022,2022-08-13
Idaho,08-13-2022,484008,5060,08,13,2022,2022-08-13
Illinois,08-13-2022,3620877,39108,08,13,2022,2022-08-13
Indiana,08-13-2022,1859196,24262,08,13,2022,2022-08-13
Iowa,08-13-2022,828444,9850,08,13,2022,2022-08-13
Kansas,08-13-2022,848433,8935,08,13,2022,2022-08-13
Kentucky,08-13-2022,1500964,16526,08,13,2022,2022-08-13
Louisiana,08-13-2022,1400265,17699,08,13,2022,2022-08-13
Maine,08-13-2022,278921,2493,08,13,2022,2022-08-13
Maryland,08-13-2022,1201340,15059,08,13,2022,2022-08-13
Massachusetts,08-13-2022,1987385,21285,08,13,2022,2022-08-13
Michigan,08-13-2022,2708622,37671,08,13,2022,2022-08-13
Minnesota,08-13-2022,1611246,13362,08,13,2022,2022-08-13
Mississippi,08-13-2022,892291,12720,08,13,2022,2022-08-13
Missouri,08-13-2022,1597828,21296,08,13,2022,2022-08-13
Montana,08-13-2022,300607,3481,08,13,2022,2022-08-13
Nebraska,08-13-2022,522491,4394,08,13,2022,2022-08-13
Nevada,08-13-2022,834488,11297,08,13,2022,2022-08-13
New Hampshire,08-13-2022,341139,2640,08,13,2022,2022-08-13
New Jersey,08-13-2022,2637379,34402,08,13,2022,2022-08-13
New Mexico,08-13-2022,601422,8312,08,13,2022,2022-08-13
New York,08-13-2022,5904468,70693,08,13,2022,2022-08-13
North Carolina,08-13-2022,3047625,25724,08,13,2022,2022-08-13
North Dakota,08-13-2022,261408,2326,08,13,2022,2022-08-13
Northern Mariana Islands,08-13-2022,12866,39,08,13,2022,2022-08-13
Ohio,08-13-2022,3002043,39528,08,13,2022,2022-08-13
Oklahoma,08-13-2022,1144252,16372,08,13,2022,2022-08-13
Oregon,08-13-2022,864933,8267,08,13,2022,2022-08-13
Pennsylvania,08-13-2022,3125967,46374,08,13,2022,2022-08-13
Puerto Rico,08-13-2022,889499,4850,08,13,2022,2022-08-13
Rhode Island,08-13-2022,413259,3632,08,13,2022,2022-08-13
South Carolina,08-13-2022,1637108,18215,08,13,2022,2022-08-13
South Dakota,08-13-2022,253232,2973,08,13,2022,2022-08-13
Tennessee,08-13-2022,2241446,27220,08,13,2022,2022-08-13
Texas,08-13-2022,7671511,89471,08,13,2022,2022-08-13
Utah,08-13-2022,1020130,4940,08,13,2022,2022-08-13
Vermont,08-13-2022,138779,699,08,13,2022,2022-08-13
Virgin Islands,08-13-2022,22135,122,08,13,2022,2022-08-13
Virginia,08-13-2022,1993874,21145,08,13,2022,2022-08-13
Washington,08-13-2022,1760576,13824,08,13,2022,2022-08-13
West Virginia,08-13-2022,567426,7203,08,13,2022,2022-08-13
Wisconsin,08-13-2022,1803137,14980,08,13,2022,2022-08-13
Wyoming,08-13-2022,172473,1865,08,13,2022,2022-08-13
Alabama,08-12-2022,1449812,20026,08,12,2022,2022-08-12
Alaska,08-12-2022,289032,1330,08,12,2022,2022-08-12
American Samoa,08-12-2022,8042,33,08,12,2022,2022-08-12
Arizona,08-12-2022,2224964,30901,08,12,2022,2022-08-12
Arkansas,08-12-2022,915733,11812,08,12,2022,2022-08-12
California,08-12-2022,10910821,94031,08,12,2022,2022-08-12
Colorado,08-12-2022,1616792,13116,08,12,2022,2022-08-12
Connecticut,08-12-2022,863913,11164,08,12,2022,2022-08-12
Delaware,08-12-2022,298262,3036,08,12,2022,2022-08-12
Diamond Princess,08-12-2022,49,0,08,12,2022,2022-08-12
District of Columbia,08-12-2022,164373,1374,08,12,2022,2022-08-12
Florida,08-12-2022,6909415,78556,08,12,2022,2022-08-12
Georgia,08-12-2022,2803517,39319,08,12,2022,2022-08-12
Grand Princess,08-12-2022,103,3,08,12,2022,2022-08-12
Guam,08-12-2022,56625,385,08,12,2022,2022-08-12
Hawaii,08-12-2022,332822,1606,08,12,2022,2022-08-12
Idaho,08-12-2022,484008,5060,08,12,2022,2022-08-12
Illinois,08-12-2022,3620877,39108,08,12,2022,2022-08-12
Indiana,08-12-2022,1859196,24222,08,12,2022,2022-08-12
Iowa,08-12-2022,828444,9850,08,12,2022,2022-08-12
Kansas,08-12-2022,848433,8935,08,12,2022,2022-08-12
Kentucky,08-12-2022,1500964,16526,08,12,2022,2022-08-12
Louisiana,08-12-2022,1400265,17699,08,12,2022,2022-08-12
Maine,08-12-2022,278715,2493,08,12,2022,2022-08-12
Maryland,08-12-2022,1201340,15059,08,12,2022,2022-08-12
Massachusetts,08-12-2022,1987385,21285,08,12,2022,2022-08-12
Michigan,08-12-2022,2708622,37671,08,12,2022,2022-08-12
Minnesota,08-12-2022,1611246,13362,08,12,2022,2022-08-12
Mississippi,08-12-2022,892291,12720,08,12,2022,2022-08-12
Missouri,08-12-2022,1597828,21296,08,12,2022,2022-08-12
Montana,08-12-2022,300607,3481,08,12,2022,2022-08-12
Nebraska,08-12-2022,522491,4394,08,12,2022,2022-08-12
Nevada,08-12-2022,834488,11297,08,12,2022,2022-08-12
New Hampshire,08-12-2022,341139,2640,08,12,2022,2022-08-12
New Jersey,08-12-2022,2634282,34396,08,12,2022,2022-08-12
New Mexico,08-12-2022,601422,8312,08,12,2022,2022-08-12
New York,08-12-2022,5901562,70693,08,12,2022,2022-08-12
North Carolina,08-12-2022,3047625,25724,08,12,2022,2022-08-12
North Dakota,08-12-2022,261348,2326,08,12,2022,2022-08-12
Northern Mariana Islands,08-12-2022,12866,39,08,12,2022,2022-08-12
Ohio,08-12-2022,3002043,39509,08,12,2022,2022-08-12
Oklahoma,08-12-2022,1144252,16372,08,12,2022,2022-08-12
Oregon,08-12-2022,864933,8267,08,12,2022,2022-08-12
Pennsylvania,08-12-2022,3125967,46374,08,12,2022,2022-08-12
Puerto Rico,08-12-2022,886674,4842,08,12,2022,2022-08-12
Rhode Island,08-12-2022,413259,3632,08,12,2022,2022-08-12
South Carolina,08-12-2022,1637108,18215,08,12,2022,2022-08-12
South Dakota,08-12-2022,253232,2973,08,12,2022,2022-08-12
Tennessee,08-12-2022,2239934,27220,08,12,2022,2022-08-12
Texas,08-12-2022,7671314,89471,08,12,2022,2022-08-12
Utah,08-12-2022,1020130,4940,08,12,2022,2022-08-12
Vermont,08-12-2022,138779,699,08,12,2022,2022-08-12
Virgin Islands,08-12-2022,22135,122,08,12,2022,2022-08-12
Virginia,08-12-2022,1993874,21145,08,12,2022,2022-08-12
Washington,08-12-2022,1760576,13824,08,12,2022,2022-08-12
West Virginia,08-12-2022,567426,7203,08,12,2022,2022-08-12
Wisconsin,08-12-2022,1803137,14980,08,12,2022,2022-08-12
Wyoming,08-12-2022,172473,1865,08,12,2022,2022-08-12
Alabama,11-30-2022,1549285,20652,11,30,2022,2022-11-30
Alaska,11-30-2022,299869,1436,11,30,2022,2022-11-30
American Samoa,11-30-2022,8263,34,11,30,2022,2022-11-30
Arizona,11-30-2022,2337547,31751,11,30,2022,2022-11-30
Arkansas,11-30-2022,968871,12564,11,30,2022,2022-11-30
California,11-30-2022,11541617,97435,11,30,2022,2022-11-30
Colorado,11-30-2022,1708264,13609,11,30,2022,2022-11-30
Connecticut,11-30-2022,926947,11587,11,30,2022,2022-11-30
Delaware,11-30-2022,316956,3172,11,30,2022,2022-11-30
Diamond Princess,11-30-2022,49,0,11,30,2022,2022-11-30
District of Columbia,11-30-2022,171317,1403,11,30,2022,2022-11-30
Florida,11-30-2022,7239478,82875,11,30,2022,2022-11-30
Georgia,11-30-2022,2943519,41070,11,30,2022,2022-11-30
Grand Princess,11-30-2022,103,3,11,30,2022,2022-11-30
Guam,11-30-2022,59330,409,11,30,2022,2022-11-30
Hawaii,11-30-2022,367352,1737,11,30,2022,2022-11-30
Idaho,11-30-2022,506232,5268,11,30,2022,2022-11-30
Illinois,11-30-2022,3877441,40303,11,30,2022,2022-11-30
Indiana,11-30-2022,1965757,25138,11,30,2022,2022-11-30
Iowa,11-30-2022,873597,10294,11,30,2022,2022-11-30
Kansas,11-30-2022,901521,9679,11,30,2022,2022-11-30
Kentucky,11-30-2022,1635010,17502,11,30,2022,2022-11-30
Louisiana,11-30-2022,1473092,18274,11,30,2022,2022-11-30
Maine,11-30-2022,301560,2722,11,30,2022,2022-11-30
Maryland,11-30-2022,1288308,15734,11,30,2022,2022-11-30
Massachusetts,11-30-2022,2109719,22397,11,30,2022,2022-11-30
Michigan,11-30-2022,2938443,40085,11,30,2022,2022-11-30
Minnesota,11-30-2022,1707968,14039,11,30,2022,2022-11-30
Mississippi,11-30-2022,940023,13036,11,30,2022,2022-11-30
Missouri,11-30-2022,1700815,22037,11,30,2022,2022-11-30
Montana,11-30-2022,318105,3597,11,30,2022,2022-11-30
Nebraska,11-30-2022,541161,4653,11,30,2022,2022-11-30
Nevada,11-30-2022,864406,11630,11,30,2022,2022-11-30
New Hampshire,11-30-2022,361370,2816,11,30,2022,2022-11-30
New Jersey,11-30-2022,2848609,35129,11,30,2022,2022-11-30
New Mexico,11-30-2022,646566,8702,11,30,2022,2022-11-30
New York,11-30-2022,6380782,73983,11,30,2022,2022-11-30
North Carolina,11-30-2022,3275343,27371,11,30,2022,2022-11-30
North Dakota,11-30-2022,277180,2232,11,30,2022,2022-11-30
Northern Mariana Islands,11-30-2022,13212,41,11,30,2022,2022-11-30
Ohio,11-30-2022,3227759,40806,11,30,2022,2022-11-30
Oklahoma,11-30-2022,1220720,17254,11,30,2022,2022-11-30
Oregon,11-30-2022,924632,8864,11,30,2022,2022-11-30
Pennsylvania,11-30-2022,3360797,48387,11,30,2022,2022-11-30
Puerto Rico,11-30-2022,1011127,5367,11,30,2022,2022-11-30
Rhode Island,11-30-2022,436904,3743,11,30,2022,2022-11-30
South Carolina,11-30-2022,1738379,18711,11,30,2022,2022-11-30
South Dakota,11-30-2022,268797,3099,11,30,2022,2022-11-30
Tennessee,11-30-2022,2395262,28331,11,30,2022,2022-11-30
Texas,11-30-2022,8085648,91195,11,30,2022,2022-11-30
Utah,11-30-2022,1058874,5110,11,30,2022,2022-11-30
Vermont,11-30-2022,146777,770,11,30,2022,2022-11-30
Virgin Islands,11-30-2022,23520,125,11,30,2022,2022-11-30
Virginia,11-30-2022,2149512,22418,11,30,2022,2022-11-30
Washington,11-30-2022,1857649,14730,11,30,2022,2022-11-30
West Virginia,11-30-2022,614646,7611,11,30,2022,2022-11-30
Wisconsin,11-30-2022,1926437,15608,11,30,2022,2022-11-30
Wyoming,11-30-2022,180925,1938,11,30,2022,2022-11-30
Alabama,11-04-2022,1534287,20558,11,04,2022,2022-11-04
Alaska,11-04-2022,300544,1413,11,04,2022,2022-11-04
American Samoa,11-04-2022,8257,34,11,04,2022,2022-11-04
Arizona,11-04-2022,2293015,31573,11,04,2022,2022-11-04
Arkansas,11-04-2022,961287,12519,11,04,2022,2022-11-04
California,11-04-2022,11394429,96908,11,04,2022,2022-11-04
Colorado,11-04-2022,1679157,13449,11,04,2022,2022-11-04
Connecticut,11-04-2022,914850,11478,11,04,2022,2022-11-04
Delaware,11-04-2022,313913,3147,11,04,2022,2022-11-04
Diamond Princess,11-04-2022,49,0,11,04,2022,2022-11-04
District of Columbia,11-04-2022,170041,1397,11,04,2022,2022-11-04
Florida,11-04-2022,7215992,82541,11,04,2022,2022-11-04
Georgia,11-04-2022,2924732,40696,11,04,2022,2022-11-04
Grand Princess,11-04-2022,103,3,11,04,2022,2022-11-04
Guam,11-04-2022,58907,404,11,04,2022,2022-11-04
Hawaii,11-04-2022,362834,1711,11,04,2022,2022-11-04
Idaho,11-04-2022,500884,5225,11,04,2022,2022-11-04
Illinois,11-04-2022,3823905,40058,11,04,2022,2022-11-04
Indiana,11-04-2022,1942708,24950,11,04,2022,2022-11-04
Iowa,11-04-2022,864752,10207,11,04,2022,2022-11-04
Kansas,11-04-2022,889746,9620,11,04,2022,2022-11-04
Kentucky,11-04-2022,1615595,17322,11,04,2022,2022-11-04
Louisiana,11-04-2022,1463379,18193,11,04,2022,2022-11-04
Maine,11-04-2022,298388,2661,11,04,2022,2022-11-04
Maryland,11-04-2022,1272575,15592,11,04,2022,2022-11-04
Massachusetts,11-04-2022,2092838,22106,11,04,2022,2022-11-04
Michigan,11-04-2022,2897827,39406,11,04,2022,2022-11-04
Minnesota,11-04-2022,1691086,13873,11,04,2022,2022-11-04
Mississippi,11-04-2022,934401,12992,11,04,2022,2022-11-04
Missouri,11-04-2022,1680620,21884,11,04,2022,2022-11-04
Montana,11-04-2022,315421,3577,11,04,2022,2022-11-04
Nebraska,11-04-2022,535394,4562,11,04,2022,2022-11-04
Nevada,11-04-2022,854700,11570,11,04,2022,2022-11-04
New Hampshire,11-04-2022,357999,2769,11,04,2022,2022-11-04
New Jersey,11-04-2022,2805871,34931,11,04,2022,2022-11-04
New Mexico,11-04-2022,630704,8664,11,04,2022,2022-11-04
New York,11-04-2022,6270024,73287,11,04,2022,2022-11-04
North Carolina,11-04-2022,3246175,27234,11,04,2022,2022-11-04
North Dakota,11-04-2022,273921,2232,11,04,2022,2022-11-04
Northern Mariana Islands,11-04-2022,13212,41,11,04,2022,2022-11-04
Ohio,11-04-2022,3197300,40480,11,04,2022,2022-11-04
Oklahoma,11-04-2022,1211210,17138,11,04,2022,2022-11-04
Oregon,11-04-2022,910693,8726,11,04,2022,2022-11-04
Pennsylvania,11-04-2022,3317854,47840,11,04,2022,2022-11-04
Puerto Rico,11-04-2022,986188,5273,11,04,2022,2022-11-04
Rhode Island,11-04-2022,433348,3705,11,04,2022,2022-11-04
South Carolina,11-04-2022,1725160,18633,11,04,2022,2022-11-04
South Dakota,11-04-2022,265019,3065,11,04,2022,2022-11-04
Tennessee,11-04-2022,2370992,28195,11,04,2022,2022-11-04
Texas,11-04-2022,8030302,91000,11,04,2022,2022-11-04
Utah,11-04-2022,1047882,5065,11,04,2022,2022-11-04
Vermont,11-04-2022,145409,754,11,04,2022,2022-11-04
Virgin Islands,11-04-2022,23402,124,11,04,2022,2022-11-04
Virginia,11-04-2022,2124932,22222,11,04,2022,2022-11-04
Washington,11-04-2022,1839317,14597,11,04,2022,2022-11-04
West Virginia,11-04-2022,609356,7534,11,04,2022,2022-11-04
Wisconsin,11-04-2022,1902606,15492,11,04,2022,2022-11-04
Wyoming,11-04-2022,178866,1914,11,04,2022,2022-11-04
Alabama,11-05-2022,1534287,20558,11,05,2022,2022-11-05
Alaska,11-05-2022,300544,1413,11,05,2022,2022-11-05
American Samoa,11-05-2022,8257,34,11,05,2022,2022-11-05
Arizona,11-05-2022,2293015,31573,11,05,2022,2022-11-05
Arkansas,11-05-2022,961287,12519,11,05,2022,2022-11-05
California,11-05-2022,11394648,96908,11,05,2022,2022-11-05
Colorado,11-05-2022,1679157,13449,11,05,2022,2022-11-05
Connecticut,11-05-2022,915367,11478,11,05,2022,2022-11-05
Delaware,11-05-2022,313913,3147,11,05,2022,2022-11-05
Diamond Princess,11-05-2022,49,0,11,05,2022,2022-11-05
District of Columbia,11-05-2022,170041,1397,11,05,2022,2022-11-05
Florida,11-05-2022,7215992,82541,11,05,2022,2022-11-05
Georgia,11-05-2022,2924732,40696,11,05,2022,2022-11-05
Grand Princess,11-05-2022,103,3,11,05,2022,2022-11-05
Guam,11-05-2022,58907,404,11,05,2022,2022-11-05
Hawaii,11-05-2022,362834,1711,11,05,2022,2022-11-05
Idaho,11-05-2022,500884,5225,11,05,2022,2022-11-05
Illinois,11-05-2022,3823905,40058,11,05,2022,2022-11-05
Indiana,11-05-2022,1942708,24950,11,05,2022,2022-11-05
Iowa,11-05-2022,864752,10207,11,05,2022,2022-11-05
Kansas,11-05-2022,889746,9620,11,05,2022,2022-11-05
Kentucky,11-05-2022,1615595,17322,11,05,2022,2022-11-05
Louisiana,11-05-2022,1463379,18193,11,05,2022,2022-11-05
Maine,11-05-2022,298571,2679,11,05,2022,2022-11-05
Maryland,11-05-2022,1272575,15592,11,05,2022,2022-11-05
Massachusetts,11-05-2022,2092838,22106,11,05,2022,2022-11-05
Michigan,11-05-2022,2897827,39406,11,05,2022,2022-11-05
Minnesota,11-05-2022,1691086,13873,11,05,2022,2022-11-05
Mississippi,11-05-2022,934401,12992,11,05,2022,2022-11-05
Missouri,11-05-2022,1680620,21884,11,05,2022,2022-11-05
Montana,11-05-2022,315421,3577,11,05,2022,2022-11-05
Nebraska,11-05-2022,535394,4562,11,05,2022,2022-11-05
Nevada,11-05-2022,854700,11570,11,05,2022,2022-11-05
New Hampshire,11-05-2022,357999,2769,11,05,2022,2022-11-05
New Jersey,11-05-2022,2805871,34931,11,05,2022,2022-11-05
New Mexico,11-05-2022,630704,8664,11,05,2022,2022-11-05
New York,11-05-2022,6272620,73287,11,05,2022,2022-11-05
North Carolina,11-05-2022,3246175,27234,11,05,2022,2022-11-05
North Dakota,11-05-2022,273965,2232,11,05,2022,2022-11-05
Northern Mariana Islands,11-05-2022,13212,41,11,05,2022,2022-11-05
Ohio,11-05-2022,3197300,40491,11,05,2022,2022-11-05
Oklahoma,11-05-2022,1211210,17138,11,05,2022,2022-11-05
Oregon,11-05-2022,910693,8726,11,05,2022,2022-11-05
Pennsylvania,11-05-2022,3317854,47840,11,05,2022,2022-11-05
Puerto Rico,11-05-2022,987500,5276,11,05,2022,2022-11-05
Rhode Island,11-05-2022,433348,3705,11,05,2022,2022-11-05
South Carolina,11-05-2022,1725160,18633,11,05,2022,2022-11-05
South Dakota,11-05-2022,265019,3065,11,05,2022,2022-11-05
Tennessee,11-05-2022,2371396,28195,11,05,2022,2022-11-05
Texas,11-05-2022,8030328,91001,11,05,2022,2022-11-05
Utah,11-05-2022,1047882,5065,11,05,2022,2022-11-05
Vermont,11-05-2022,145409,754,11,05,2022,2022-11-05
Virgin Islands,11-05-2022,23402,124,11,05,2022,2022-11-05
Virginia,11-05-2022,2124932,22222,11,05,2022,2022-11-05
Washington,11-05-2022,1839317,14597,11,05,2022,2022-11-05
West Virginia,11-05-2022,609356,7534,11,05,2022,2022-11-05
Wisconsin,11-05-2022,1902606,15492,11,05,2022,2022-11-05
Wyoming,11-05-2022,178866,1914,11,05,2022,2022-11-05
Alabama,08-27-2022,1479605,20048,08,27,2022,2022-08-27
Alaska,08-27-2022,293076,1338,08,27,2022,2022-08-27
American Samoa,08-27-2022,8168,34,08,27,2022,2022-08-27
Arizona,08-27-2022,2245713,31047,08,27,2022,2022-08-27
Arkansas,08-27-2022,929156,11905,08,27,2022,2022-08-27
California,08-27-2022,11064687,94720,08,27,2022,2022-08-27
Colorado,08-27-2022,1627006,13151,08,27,2022,2022-08-27
Connecticut,08-27-2022,873137,11197,08,27,2022,2022-08-27
Delaware,08-27-2022,301797,3042,08,27,2022,2022-08-27
Diamond Princess,08-27-2022,49,0,08,27,2022,2022-08-27
District of Columbia,08-27-2022,165774,1381,08,27,2022,2022-08-27
Florida,08-27-2022,7041916,79573,08,27,2022,2022-08-27
Georgia,08-27-2022,2852706,39632,08,27,2022,2022-08-27
Grand Princess,08-27-2022,103,3,08,27,2022,2022-08-27
Guam,08-27-2022,57676,389,08,27,2022,2022-08-27
Hawaii,08-27-2022,337737,1632,08,27,2022,2022-08-27
Idaho,08-27-2022,488067,5107,08,27,2022,2022-08-27
Illinois,08-27-2022,3670258,39284,08,27,2022,2022-08-27
Indiana,08-27-2022,1887358,24411,08,27,2022,2022-08-27
Iowa,08-27-2022,838125,9907,08,27,2022,2022-08-27
Kansas,08-27-2022,858896,8958,08,27,2022,2022-08-27
Kentucky,08-27-2022,1530726,16665,08,27,2022,2022-08-27
Louisiana,08-27-2022,1422451,17843,08,27,2022,2022-08-27
Maine,08-27-2022,282106,2508,08,27,2022,2022-08-27
Maryland,08-27-2022,1218315,15151,08,27,2022,2022-08-27
Massachusetts,08-27-2022,2005250,21390,08,27,2022,2022-08-27
Michigan,08-27-2022,2751201,37909,08,27,2022,2022-08-27
Minnesota,08-27-2022,1630819,13429,08,27,2022,2022-08-27
Mississippi,08-27-2022,904905,12766,08,27,2022,2022-08-27
Missouri,08-27-2022,1616829,21440,08,27,2022,2022-08-27
Montana,08-27-2022,304169,3504,08,27,2022,2022-08-27
Nebraska,08-27-2022,527989,4455,08,27,2022,2022-08-27
Nevada,08-27-2022,839651,11375,08,27,2022,2022-08-27
New Hampshire,08-27-2022,343491,2657,08,27,2022,2022-08-27
New Jersey,08-27-2022,2669786,34529,08,27,2022,2022-08-27
New Mexico,08-27-2022,609204,8399,08,27,2022,2022-08-27
New York,08-27-2022,5971180,71012,08,27,2022,2022-08-27
North Carolina,08-27-2022,3098923,25843,08,27,2022,2022-08-27
North Dakota,08-27-2022,264271,2346,08,27,2022,2022-08-27
Northern Mariana Islands,08-27-2022,13050,40,08,27,2022,2022-08-27
Ohio,08-27-2022,3049546,39726,08,27,2022,2022-08-27
Oklahoma,08-27-2022,1163366,16644,08,27,2022,2022-08-27
Oregon,08-27-2022,875409,8383,08,27,2022,2022-08-27
Pennsylvania,08-27-2022,3167638,46596,08,27,2022,2022-08-27
Puerto Rico,08-27-2022,918041,4950,08,27,2022,2022-08-27
Rhode Island,08-27-2022,416638,3643,08,27,2022,2022-08-27
South Carolina,08-27-2022,1661020,18245,08,27,2022,2022-08-27
South Dakota,08-27-2022,256255,2984,08,27,2022,2022-08-27
Tennessee,08-27-2022,2291908,27424,08,27,2022,2022-08-27
Texas,08-27-2022,7784295,89883,08,27,2022,2022-08-27
Utah,08-27-2022,1026812,4968,08,27,2022,2022-08-27
Vermont,08-27-2022,139769,707,08,27,2022,2022-08-27
Virgin Islands,08-27-2022,22547,122,08,27,2022,2022-08-27
Virginia,08-27-2022,2028479,21356,08,27,2022,2022-08-27
Washington,08-27-2022,1778421,14005,08,27,2022,2022-08-27
West Virginia,08-27-2022,578535,7268,08,27,2022,2022-08-27
Wisconsin,08-27-2022,1826082,15042,08,27,2022,2022-08-27
Wyoming,08-27-2022,174213,1877,08,27,2022,2022-08-27
Alabama,08-26-2022,1479605,20048,08,26,2022,2022-08-26
Alaska,08-26-2022,293076,1338,08,26,2022,2022-08-26
American Samoa,08-26-2022,8168,34,08,26,2022,2022-08-26
Arizona,08-26-2022,2245713,31047,08,26,2022,2022-08-26
Arkansas,08-26-2022,928253,11895,08,26,2022,2022-08-26
California,08-26-2022,11064324,94720,08,26,2022,2022-08-26
Colorado,08-26-2022,1627006,13151,08,26,2022,2022-08-26
Connecticut,08-26-2022,872624,11197,08,26,2022,2022-08-26
Delaware,08-26-2022,301797,3042,08,26,2022,2022-08-26
Diamond Princess,08-26-2022,49,0,08,26,2022,2022-08-26
District of Columbia,08-26-2022,165774,1381,08,26,2022,2022-08-26
Florida,08-26-2022,7041916,79573,08,26,2022,2022-08-26
Georgia,08-26-2022,2852706,39632,08,26,2022,2022-08-26
Grand Princess,08-26-2022,103,3,08,26,2022,2022-08-26
Guam,08-26-2022,57676,389,08,26,2022,2022-08-26
Hawaii,08-26-2022,337737,1632,08,26,2022,2022-08-26
Idaho,08-26-2022,488067,5107,08,26,2022,2022-08-26
Illinois,08-26-2022,3670258,39284,08,26,2022,2022-08-26
Indiana,08-26-2022,1887358,24378,08,26,2022,2022-08-26
Iowa,08-26-2022,838125,9907,08,26,2022,2022-08-26
Kansas,08-26-2022,858896,8958,08,26,2022,2022-08-26
Kentucky,08-26-2022,1530726,16665,08,26,2022,2022-08-26
Louisiana,08-26-2022,1422451,17843,08,26,2022,2022-08-26
Maine,08-26-2022,281807,2507,08,26,2022,2022-08-26
Maryland,08-26-2022,1218315,15151,08,26,2022,2022-08-26
Massachusetts,08-26-2022,2005250,21390,08,26,2022,2022-08-26
Michigan,08-26-2022,2751201,37909,08,26,2022,2022-08-26
Minnesota,08-26-2022,1630819,13429,08,26,2022,2022-08-26
Mississippi,08-26-2022,904905,12766,08,26,2022,2022-08-26
Missouri,08-26-2022,1616829,21440,08,26,2022,2022-08-26
